actor,season,episode,title,lines,episode_num,word
Marshall,5,19,Zoo or False,252,101,studies
Marshall,5,19,Zoo or False,252,101,world
Marshall,5,19,Zoo or False,252,101,home
Marshall,5,19,Zoo or False,252,101,safer
Marshall,5,19,Zoo or False,252,101,wapon
Marshall,5,19,Zoo or False,252,101,hurt
Marshall,5,19,Zoo or False,252,101,unintentionally
Marshall,5,19,Zoo or False,252,101,pretty
Marshall,5,19,Zoo or False,252,101,easy
Marshall,5,19,Zoo or False,252,101,send
Marshall,5,19,Zoo or False,252,101,cork
Marshall,5,19,Zoo or False,252,101,eye
Marshall,5,19,Zoo or False,252,101,lily
Marshall,5,19,Zoo or False,252,101,marshall
Marshall,5,19,Zoo or False,252,101,lily
Marshall,5,19,Zoo or False,252,101,sleeping
Marshall,5,19,Zoo or False,252,101,marshall
Marshall,5,19,Zoo or False,252,101,slap
Marshall,5,19,Zoo or False,252,101,lily
Marshall,5,19,Zoo or False,252,101,marshall
Marshall,5,19,Zoo or False,252,101,fridge
Marshall,5,19,Zoo or False,252,101,door
Marshall,5,19,Zoo or False,252,101,lily
Marshall,5,19,Zoo or False,252,101,arrives
Marshall,5,19,Zoo or False,252,101,dance
Marshall,5,19,Zoo or False,252,101,loose
Marshall,5,19,Zoo or False,252,101,lily
Marshall,5,19,Zoo or False,252,101,marshall
Marshall,5,19,Zoo or False,252,101,dispatch
Marshall,5,19,Zoo or False,252,101,baby
Marshall,5,19,Zoo or False,252,101,party
Marshall,5,19,Zoo or False,252,101,begin
Marshall,5,19,Zoo or False,252,101,lily
Marshall,5,19,Zoo or False,252,101,dressed
Marshall,5,19,Zoo or False,252,101,scared
Marshall,5,19,Zoo or False,252,101,kll
Marshall,5,19,Zoo or False,252,101,marshall
Marshall,5,19,Zoo or False,252,101,fist
Marshall,5,19,Zoo or False,252,101,disguise
Marshall,5,19,Zoo or False,252,101,sexy
Marshall,5,19,Zoo or False,252,101,chat
Lily,5,19,Zoo or False,252,101,changed
Lily,5,19,Zoo or False,252,101,mind
Marshall,5,19,Zoo or False,252,101,add
Marshall,5,19,Zoo or False,252,101,wapon
Marshall,5,19,Zoo or False,252,101,equation
Lily,5,19,Zoo or False,252,101,time
Lily,5,19,Zoo or False,252,101,close
Lily,5,19,Zoo or False,252,101,eyes
Lily,5,19,Zoo or False,252,101,world
Lily,5,19,Zoo or False,252,101,marshall
Lily,5,19,Zoo or False,252,101,happened
Lily,5,19,Zoo or False,252,101,day
Marshall,5,19,Zoo or False,252,101,listen
Marshall,5,19,Zoo or False,252,101,confess
Marshall,5,19,Zoo or False,252,101,attack
Barney,5,19,Zoo or False,252,101,black
Barney,5,19,Zoo or False,252,101,bonnet
Barney,5,19,Zoo or False,252,101,jlavais
Marshall,5,19,Zoo or False,252,101,wore
Marshall,5,19,Zoo or False,252,101,black
Marshall,5,19,Zoo or False,252,101,cap
Marshall,5,19,Zoo or False,252,101,wearing
Ted,5,19,Zoo or False,252,101,wait
Lily,5,19,Zoo or False,252,101,asault
Lily,5,19,Zoo or False,252,101,naked
Barney,5,19,Zoo or False,252,101,wapon
Ted,5,19,Zoo or False,252,101,wapon
Marshall,5,19,Zoo or False,252,101,home
Marshall,5,19,Zoo or False,252,101,foot
Marshall,5,19,Zoo or False,252,101,central
Marshall,5,19,Zoo or False,252,101,park
Marshall,5,19,Zoo or False,252,101,stopped
Marshall,5,19,Zoo or False,252,101,zoo
Barney,5,19,Zoo or False,252,101,telling
Ted,5,19,Zoo or False,252,101,mugged
Marshall,5,19,Zoo or False,252,101,monkey
Marshall,5,19,Zoo or False,252,101,mugged
Marshall,5,19,Zoo or False,252,101,monkey
Barney,5,19,Zoo or False,252,101,mugged
Barney,5,19,Zoo or False,252,101,monkey
Marshall,5,19,Zoo or False,252,101,mugged
Marshall,5,19,Zoo or False,252,101,monkey
Marshall,5,19,Zoo or False,252,101,embarrassed
Marshall,5,19,Zoo or False,252,101,invented
Marshall,5,19,Zoo or False,252,101,story
Marshall,5,19,Zoo or False,252,101,lily
Marshall,5,19,Zoo or False,252,101,wapon
Lily,5,19,Zoo or False,252,101,forget
Lily,5,19,Zoo or False,252,101,wapon
Ted,5,19,Zoo or False,252,101,monkeys
Ted,5,19,Zoo or False,252,101,attack
Ted,5,19,Zoo or False,252,101,people
Ted,5,19,Zoo or False,252,101,jungle
Lily,5,19,Zoo or False,252,101,monkey
Lily,5,19,Zoo or False,252,101,address
Lily,5,19,Zoo or False,252,101,belonged
Lily,5,19,Zoo or False,252,101,gangi
Lily,5,19,Zoo or False,252,101,hope
Lily,5,19,Zoo or False,252,101,climb
Barney,5,19,Zoo or False,252,101,guard
Barney,5,19,Zoo or False,252,101,recover
Barney,5,19,Zoo or False,252,101,wallet
Marshall,5,19,Zoo or False,252,101,monkey
Barney,5,19,Zoo or False,252,101,information
Barney,5,19,Zoo or False,252,101,discovered
Barney,5,19,Zoo or False,252,101,attack
Barney,5,19,Zoo or False,252,101,marshall
Robin,5,19,Zoo or False,252,101,caught
Ted,5,19,Zoo or False,252,101,bars
Lily,5,19,Zoo or False,252,101,naked
Lily,5,19,Zoo or False,252,101,tree
Lily,5,19,Zoo or False,252,101,throwing
Lily,5,19,Zoo or False,252,101,feces
Robin,5,19,Zoo or False,252,101,taxi
Ted,5,19,Zoo or False,252,101,caught
Marshall,5,19,Zoo or False,252,101,tracked
Ted,5,19,Zoo or False,252,101,tracked
Robin,5,19,Zoo or False,252,101,happening
Marshall,5,19,Zoo or False,252,101,happened
Barney,5,19,Zoo or False,252,101,story
Barney,5,19,Zoo or False,252,101,marshall
Barney,5,19,Zoo or False,252,101,zoo
Barney,5,19,Zoo or False,252,101,eating
Barney,5,19,Zoo or False,252,101,banana
Marshall,5,19,Zoo or False,252,101,ate
Marshall,5,19,Zoo or False,252,101,banana
Barney,5,19,Zoo or False,252,101,banana
Barney,5,19,Zoo or False,252,101,floor
Marshall,5,19,Zoo or False,252,101,banana
Marshall,5,19,Zoo or False,252,101,banana
Barney,5,19,Zoo or False,252,101,marshall
Barney,5,19,Zoo or False,252,101,heres
Barney,5,19,Zoo or False,252,101,happened
Marshall,5,19,Zoo or False,252,101,sht
Marshall,5,19,Zoo or False,252,101,banana
Robin,5,19,Zoo or False,252,101,barney
Robin,5,19,Zoo or False,252,101,marshall
Robin,5,19,Zoo or False,252,101,mugged
Robin,5,19,Zoo or False,252,101,monkey
Marshall,5,19,Zoo or False,252,101,unusual
Marshall,5,19,Zoo or False,252,101,thailand
Marshall,5,19,Zoo or False,252,101,china
Marshall,5,19,Zoo or False,252,101,costa
Marshall,5,19,Zoo or False,252,101,rica
Marshall,5,19,Zoo or False,252,101,people
Marshall,5,19,Zoo or False,252,101,attacked
Marshall,5,19,Zoo or False,252,101,monkeys
Marshall,5,19,Zoo or False,252,101,timethey
Marshall,5,19,Zoo or False,252,101,gatherers
Marshall,5,19,Zoo or False,252,101,dynamic
Marshall,5,19,Zoo or False,252,101,intersocial
Marshall,5,19,Zoo or False,252,101,predisposition
Marshall,5,19,Zoo or False,252,101,flight
Marshall,5,19,Zoo or False,252,101,genetic
Marshall,5,19,Zoo or False,252,101,advantage
Lily,5,19,Zoo or False,252,101,mugged
Lily,5,19,Zoo or False,252,101,monkey
Ted,5,19,Zoo or False,252,101,curious
Ted,5,19,Zoo or False,252,101,wearing
Ted,5,19,Zoo or False,252,101,yellow
Ted,5,19,Zoo or False,252,101,hat
Ted,5,19,Zoo or False,252,101,program
Ted,5,19,Zoo or False,252,101,model
Robin,5,19,Zoo or False,252,101,play
Robin,5,19,Zoo or False,252,101,dolls
Ted,5,19,Zoo or False,252,101,playing
Ted,5,19,Zoo or False,252,101,dolls
Robin,5,19,Zoo or False,252,101,dolls
Robin,5,19,Zoo or False,252,101,favorites
Robin,5,19,Zoo or False,252,101,rhinebeck
Robin,5,19,Zoo or False,252,101,prices
Robin,5,19,Zoo or False,252,101,month
Ted,5,19,Zoo or False,252,101,invited
Ted,5,19,Zoo or False,252,101,interview
Robin,5,19,Zoo or False,252,101,fbi
Robin,5,19,Zoo or False,252,101,occupied
Robin,5,19,Zoo or False,252,101,searched
Robin,5,19,Zoo or False,252,101,home
Robin,5,19,Zoo or False,252,101,marshall
Robin,5,19,Zoo or False,252,101,history
Robin,5,19,Zoo or False,252,101,crime
Robin,5,19,Zoo or False,252,101,monkeys
Robin,5,19,Zoo or False,252,101,stupid
Robin,5,19,Zoo or False,252,101,model
Robin,5,19,Zoo or False,252,101,empire
Robin,5,19,Zoo or False,252,101,building
Robin,5,19,Zoo or False,252,101,takes
Robin,5,19,Zoo or False,252,101,living
Robin,5,19,Zoo or False,252,101,smelly
Robin,5,19,Zoo or False,252,101,glue
Robin,5,19,Zoo or False,252,101,friend
Lily,5,19,Zoo or False,252,101,nice
Marshall,5,19,Zoo or False,252,101,promise
Marshall,5,19,Zoo or False,252,101,ridiculous
Marshall,5,19,Zoo or False,252,101,asault
Marshall,5,19,Zoo or False,252,101,monkey
Lily,5,19,Zoo or False,252,101,mugged
Lily,5,19,Zoo or False,252,101,monkey
Barney,5,19,Zoo or False,252,101,mugged
Barney,5,19,Zoo or False,252,101,girl
Barney,5,19,Zoo or False,252,101,bar
Barney,5,19,Zoo or False,252,101,downright
Barney,5,19,Zoo or False,252,101,terrifying
Barney,5,19,Zoo or False,252,101,forget
Barney,5,19,Zoo or False,252,101,happened
Barney,5,19,Zoo or False,252,101,continue
Barney,5,19,Zoo or False,252,101,live
Barney,5,19,Zoo or False,252,101,life
Barney,5,19,Zoo or False,252,101,neil
Barney,5,19,Zoo or False,252,101,bar
Barney,5,19,Zoo or False,252,101,road
Barney,5,19,Zoo or False,252,101,launch
Barney,5,19,Zoo or False,252,101,pad
Barney,5,19,Zoo or False,252,101,mugged
Barney,5,19,Zoo or False,252,101,aggressor
Barney,5,19,Zoo or False,252,101,keys
Barney,5,19,Zoo or False,252,101,shuttle
Barney,5,19,Zoo or False,252,101,successful
Barney,5,19,Zoo or False,252,101,life
Ted,5,19,Zoo or False,252,101,funny
Ted,5,19,Zoo or False,252,101,vodka
Ted,5,19,Zoo or False,252,101,tonic
Marshall,5,19,Zoo or False,252,101,lemon
Marshall,5,19,Zoo or False,252,101,hair
Barney,5,19,Zoo or False,252,101,story
Barney,5,19,Zoo or False,252,101,gravity
Barney,5,19,Zoo or False,252,101,wore
Barney,5,19,Zoo or False,252,101,helmets
Barney,5,19,Zoo or False,252,101,astronauts
Marshall,5,19,Zoo or False,252,101,cool
Robin,5,19,Zoo or False,252,101,mugged
Robin,5,19,Zoo or False,252,101,monkey
Marshall,5,19,Zoo or False,252,101,people
Marshall,5,19,Zoo or False,252,101,thailand
Marshall,5,19,Zoo or False,252,101,china
Marshall,5,19,Zoo or False,252,101,costa
Marshall,5,19,Zoo or False,252,101,rica
Marshall,5,19,Zoo or False,252,101,countries
Marshall,5,19,Zoo or False,252,101,crime
Marshall,5,19,Zoo or False,252,101,committed
Marshall,5,19,Zoo or False,252,101,monkeys
Marshall,5,19,Zoo or False,252,101,common
Marshall,5,19,Zoo or False,252,101,nuisance
Robin,5,19,Zoo or False,252,101,story
Robin,5,19,Zoo or False,252,101,national
Robin,5,19,Zoo or False,252,101,story
Robin,5,19,Zoo or False,252,101,monkey
Robin,5,19,Zoo or False,252,101,attacker
Robin,5,19,Zoo or False,252,101,famous
Ted,5,19,Zoo or False,252,101,embarrassing
Marshall,5,19,Zoo or False,252,101,asault
Marshall,5,19,Zoo or False,252,101,monkey
Ted,5,19,Zoo or False,252,101,mugged
Ted,5,19,Zoo or False,252,101,monkey
Barney,5,19,Zoo or False,252,101,monkey
Barney,5,19,Zoo or False,252,101,trapped
Barney,5,19,Zoo or False,252,101,wallet
Ted,5,19,Zoo or False,252,101,monkey
Ted,5,19,Zoo or False,252,101,attacked
Marshall,5,19,Zoo or False,252,101,monkey
Barney,5,19,Zoo or False,252,101,monkey
Barney,5,19,Zoo or False,252,101,shoulders
Barney,5,19,Zoo or False,252,101,monkey
Barney,5,19,Zoo or False,252,101,wearing
Barney,5,19,Zoo or False,252,101,trench
Barney,5,19,Zoo or False,252,101,coat
Ted,5,19,Zoo or False,252,101,size
Marshall,5,19,Zoo or False,252,101,invented
Marshall,5,19,Zoo or False,252,101,story
Marshall,5,19,Zoo or False,252,101,lily
Marshall,5,19,Zoo or False,252,101,buy
Marshall,5,19,Zoo or False,252,101,wapon
Marshall,5,19,Zoo or False,252,101,truth
Marshall,5,19,Zoo or False,252,101,happened
Barney,5,19,Zoo or False,252,101,heard
Barney,5,19,Zoo or False,252,101,attacked
Barney,5,19,Zoo or False,252,101,monkey
Barney,5,19,Zoo or False,252,101,issuance
Barney,5,19,Zoo or False,252,101,robin
Barney,5,19,Zoo or False,252,101,afraid
Barney,5,19,Zoo or False,252,101,ridiculous
Barney,5,19,Zoo or False,252,101,funny
Marshall,5,19,Zoo or False,252,101,happened
Marshall,5,19,Zoo or False,252,101,lie
Marshall,5,19,Zoo or False,252,101,friends
Marshall,5,19,Zoo or False,252,101,lie
Marshall,5,19,Zoo or False,252,101,national
Barney,5,19,Zoo or False,252,101,time
Barney,5,19,Zoo or False,252,101,told
Barney,5,19,Zoo or False,252,101,truth
Marshall,5,19,Zoo or False,252,101,ted
Ted,5,19,Zoo or False,252,101,smells
Barney,5,19,Zoo or False,252,101,happened
Ted,5,19,Zoo or False,252,101,marshall
Ted,5,19,Zoo or False,252,101,attacked
Ted,5,19,Zoo or False,252,101,monkey
Ted,5,19,Zoo or False,252,101,robin
Ted,5,19,Zoo or False,252,101,speak
Ted,5,19,Zoo or False,252,101,credible
Barney,5,19,Zoo or False,252,101,journalists
Barney,5,19,Zoo or False,252,101,lie
Barney,5,19,Zoo or False,252,101,constantly
Barney,5,19,Zoo or False,252,101,jack
Barney,5,19,Zoo or False,252,101,palance
Barney,5,19,Zoo or False,252,101,dead
Barney,5,19,Zoo or False,252,101,body
Ted,5,19,Zoo or False,252,101,shock
Ted,5,19,Zoo or False,252,101,barney
Ted,5,19,Zoo or False,252,101,people
Ted,5,19,Zoo or False,252,101,lying
Barney,5,19,Zoo or False,252,101,false
Barney,5,19,Zoo or False,252,101,discover
Barney,5,19,Zoo or False,252,101,lied
Barney,5,19,Zoo or False,252,101,lie
Barney,5,19,Zoo or False,252,101,story
Barney,5,19,Zoo or False,252,101,mixed
Barney,5,19,Zoo or False,252,101,truth
Barney,5,19,Zoo or False,252,101,barney
Barney,5,19,Zoo or False,252,101,stinson
Barney,5,19,Zoo or False,252,101,sarah
Barney,5,19,Zoo or False,252,101,truth
Barney,5,19,Zoo or False,252,101,fear
Barney,5,19,Zoo or False,252,101,history
Barney,5,19,Zoo or False,252,101,passed
Barney,5,19,Zoo or False,252,101,women
Barney,5,19,Zoo or False,252,101,throw
Barney,5,19,Zoo or False,252,101,glasses
Barney,5,19,Zoo or False,252,101,figure
Barney,5,19,Zoo or False,252,101,lisa
Barney,5,19,Zoo or False,252,101,wait
Barney,5,19,Zoo or False,252,101,lisa
Barney,5,19,Zoo or False,252,101,sarah
Barney,5,19,Zoo or False,252,101,wait
Barney,5,19,Zoo or False,252,101,listen
Barney,5,19,Zoo or False,252,101,neil
Barney,5,19,Zoo or False,252,101,armstrongsorry
Barney,5,19,Zoo or False,252,101,lied
Barney,5,19,Zoo or False,252,101,happy
Barney,5,19,Zoo or False,252,101,happy
Barney,5,19,Zoo or False,252,101,thinking
Barney,5,19,Zoo or False,252,101,daughter
Barney,5,19,Zoo or False,252,101,sun
Barney,5,19,Zoo or False,252,101,people
Barney,5,19,Zoo or False,252,101,lie
Barney,5,19,Zoo or False,252,101,marshall
Barney,5,19,Zoo or False,252,101,lie
Barney,5,19,Zoo or False,252,101,mugged
Barney,5,19,Zoo or False,252,101,monkey
Barney,5,19,Zoo or False,252,101,plan
Barney,5,19,Zoo or False,252,101,world
Lily,5,19,Zoo or False,252,101,sleep
Lily,5,19,Zoo or False,252,101,night
Lily,5,19,Zoo or False,252,101,imagine
Lily,5,19,Zoo or False,252,101,buy
Lily,5,19,Zoo or False,252,101,glad
Lily,5,19,Zoo or False,252,101,asault
Lily,5,19,Zoo or False,252,101,monkey
Marshall,5,19,Zoo or False,252,101,nervous
Marshall,5,19,Zoo or False,252,101,mugged
Marshall,5,19,Zoo or False,252,101,monkey
Ted,5,19,Zoo or False,252,101,mugged
Ted,5,19,Zoo or False,252,101,monkey
Barney,5,19,Zoo or False,252,101,ted
Barney,5,19,Zoo or False,252,101,invent
Marshall,5,19,Zoo or False,252,101,ted
Ted,5,19,Zoo or False,252,101,flavor
Ted,5,19,Zoo or False,252,101,intoxicating
Ted,5,19,Zoo or False,252,101,late
Ted,5,19,Zoo or False,252,101,night
Ted,5,19,Zoo or False,252,101,board
Ted,5,19,Zoo or False,252,101,issue
Ted,5,19,Zoo or False,252,101,robin
Robin,5,19,Zoo or False,252,101,nervous
Robin,5,19,Zoo or False,252,101,sit
Robin,5,19,Zoo or False,252,101,whore
Ted,5,19,Zoo or False,252,101,covered
Ted,5,19,Zoo or False,252,101,sheet
Ted,5,19,Zoo or False,252,101,discover
Ted,5,19,Zoo or False,252,101,story
Robin,5,19,Zoo or False,252,101,covered
Robin,5,19,Zoo or False,252,101,sheet
Robin,5,19,Zoo or False,252,101,leave
Robin,5,19,Zoo or False,252,101,model
Robin,5,19,Zoo or False,252,101,stupid
Barney,5,19,Zoo or False,252,101,dude
Ted,5,19,Zoo or False,252,101,marshall
Ted,5,19,Zoo or False,252,101,lie
Ted,5,19,Zoo or False,252,101,robin
Ted,5,19,Zoo or False,252,101,story
Ted,5,19,Zoo or False,252,101,""
Ted,5,19,Zoo or False,252,101,stories
Ted,5,19,Zoo or False,252,101,height
Ted,5,19,Zoo or False,252,101,building
Ted,5,19,Zoo or False,252,101,york
Barney,5,19,Zoo or False,252,101,wapon
Marshall,5,19,Zoo or False,252,101,monkey
Robin,5,19,Zoo or False,252,101,surprise
Robin,5,19,Zoo or False,252,101,bring
Robin,5,19,Zoo or False,252,101,confront
Robin,5,19,Zoo or False,252,101,abuser
Lily,5,19,Zoo or False,252,101,bet
Lily,5,19,Zoo or False,252,101,love
Marshall,5,19,Zoo or False,252,101,companion
Marshall,5,19,Zoo or False,252,101,milly
Ted,5,19,Zoo or False,252,101,interview
Robin,5,19,Zoo or False,252,101,words
Robin,5,19,Zoo or False,252,101,describe
Robin,5,19,Zoo or False,252,101,happened
Marshall,5,19,Zoo or False,252,101,love
Marshall,5,19,Zoo or False,252,101,happened
Marshall,5,19,Zoo or False,252,101,robin
Marshall,5,19,Zoo or False,252,101,sheet
Robin,5,19,Zoo or False,252,101,talk
Robin,5,19,Zoo or False,252,101,speak
Robin,5,19,Zoo or False,252,101,aggression
Marshall,5,19,Zoo or False,252,101,people
Marshall,5,19,Zoo or False,252,101,attacked
Marshall,5,19,Zoo or False,252,101,day
Marshall,5,19,Zoo or False,252,101,york
Marshall,5,19,Zoo or False,252,101,robin
Marshall,5,19,Zoo or False,252,101,sheet
Marshall,5,19,Zoo or False,252,101,sht
Marshall,5,19,Zoo or False,252,101,attacked
Marshall,5,19,Zoo or False,252,101,monkey
Marshall,5,19,Zoo or False,252,101,invented
Marshall,5,19,Zoo or False,252,101,lily
Marshall,5,19,Zoo or False,252,101,buys
Lily,5,19,Zoo or False,252,101,attacked
Lily,5,19,Zoo or False,252,101,monkey
Marshall,5,19,Zoo or False,252,101,talking
Marshall,5,19,Zoo or False,252,101,baby
Robin,5,19,Zoo or False,252,101,america
Robin,5,19,Zoo or False,252,101,minutes
Marshall,5,19,Zoo or False,252,101,minutes
Marshall,5,19,Zoo or False,252,101,attacked
Marshall,5,19,Zoo or False,252,101,monkey
Lily,5,19,Zoo or False,252,101,buy
Marshall,5,19,Zoo or False,252,101,mugged
Marshall,5,19,Zoo or False,252,101,mugged
Barney,5,19,Zoo or False,252,101,attacked
Ted,5,19,Zoo or False,252,101,idea
Lily,5,19,Zoo or False,252,101,happened
Robin,5,19,Zoo or False,252,101,truth
Ted,5,19,Zoo or False,252,101,marshall
Ted,5,19,Zoo or False,252,101,realized
Marshall,5,19,Zoo or False,252,101,truth
Marshall,5,19,Zoo or False,252,101,bed
Ted,5,19,Zoo or False,252,101,happened
Ted,5,19,Zoo or False,252,101,portfolio
Ted,5,19,Zoo or False,252,101,marshall
Ted,5,19,Zoo or False,252,101,aunt
Ted,5,19,Zoo or False,252,101,lily
Ted,5,19,Zoo or False,252,101,wapon
Ted,5,19,Zoo or False,252,101,robins
Ted,5,19,Zoo or False,252,101,credibility
Ted,5,19,Zoo or False,252,101,remained
Ted,5,19,Zoo or False,252,101,intact
Ted,5,19,Zoo or False,252,101,bobo
Ted,5,19,Zoo or False,252,101,milly
Ted,5,19,Zoo or False,252,101,lived
Ted,5,19,Zoo or False,252,101,central
Ted,5,19,Zoo or False,252,101,park
Ted,5,19,Zoo or False,252,101,zoo
Robin,5,19,Zoo or False,252,101,shit
Robin,5,19,Zoo or False,252,101,microphone
Ted,5,19,Zoo or False,252,101,micro
Ted,5,19,Zoo or False,252,101,makeup
Ted,5,19,Zoo or False,252,101,socks
Ted,5,19,Zoo or False,252,101,arch
Ted,5,19,Zoo or False,252,101,duchess
Barney,5,19,Zoo or False,252,101,satisfactory
Barney,5,19,Zoo or False,252,101,attacked
Barney,5,19,Zoo or False,252,101,monkey
Barney,5,19,Zoo or False,252,101,stuff
Barney,5,19,Zoo or False,252,101,banana
Ted,5,19,Zoo or False,252,101,barney
Ted,5,19,Zoo or False,252,101,stop
Ted,5,19,Zoo or False,252,101,lying
Ted,5,19,Zoo or False,252,101,conclusion
Ted,5,19,Zoo or False,252,101,satisfy
Barney,5,19,Zoo or False,252,101,mosby
Barney,5,19,Zoo or False,252,101,day
Barney,5,19,Zoo or False,252,101,story
Ted,5,19,Zoo or False,252,101,doubt
Ted,5,19,Zoo or False,252,101,children
Ted,5,19,Zoo or False,252,101,happened
Ted,5,19,Zoo or False,252,101,happening
Barney,5,19,Zoo or False,252,101,ted
Ted,5,19,Zoo or False,252,101,true
Ted,5,19,Zoo or False,252,101,story
Ted,5,20,Home Wreckers,194,102,children
Ted,5,20,Home Wreckers,194,102,moment
Ted,5,20,Home Wreckers,194,102,huge
Ted,5,20,Home Wreckers,194,102,decision
Ted,5,20,Home Wreckers,194,102,crazy
Ted,5,20,Home Wreckers,194,102,decision
Ted,5,20,Home Wreckers,194,102,change
Ted,5,20,Home Wreckers,194,102,lives
Ted,5,20,Home Wreckers,194,102,forever
Ted,5,20,Home Wreckers,194,102,story
Ted,5,20,Home Wreckers,194,102,mine
Ted,5,20,Home Wreckers,194,102,started
Ted,5,20,Home Wreckers,194,102,visit
Ted,5,20,Home Wreckers,194,102,mother
Ted,5,20,Home Wreckers,194,102,boyfriend
Ted,5,20,Home Wreckers,194,102,time
Ted,5,20,Home Wreckers,194,102,clint
Ted,5,20,Home Wreckers,194,102,style
Ted,5,20,Home Wreckers,194,102,stop
Ted,5,20,Home Wreckers,194,102,mom
Ted,5,20,Home Wreckers,194,102,mom
Ted,5,20,Home Wreckers,194,102,obliged
Ted,5,20,Home Wreckers,194,102,finally
Ted,5,20,Home Wreckers,194,102,glad
Ted,5,20,Home Wreckers,194,102,happy
Ted,5,20,Home Wreckers,194,102,mother
Ted,5,20,Home Wreckers,194,102,lapping
Ted,5,20,Home Wreckers,194,102,married
Ted,5,20,Home Wreckers,194,102,time
Ted,5,20,Home Wreckers,194,102,married
Ted,5,20,Home Wreckers,194,102,happy
Ted,5,20,Home Wreckers,194,102,themfcking
Ted,5,20,Home Wreckers,194,102,happy
Ted,5,20,Home Wreckers,194,102,weddings
Ted,5,20,Home Wreckers,194,102,magical
Ted,5,20,Home Wreckers,194,102,dancing
Ted,5,20,Home Wreckers,194,102,future
Ted,5,20,Home Wreckers,194,102,wife
Ted,5,20,Home Wreckers,194,102,marriage
Lily,5,20,Home Wreckers,194,102,congratulations
Marshall,5,20,Home Wreckers,194,102,happy
Ted,5,20,Home Wreckers,194,102,love
Ted,5,20,Home Wreckers,194,102,listen
Ted,5,20,Home Wreckers,194,102,mom
Ted,5,20,Home Wreckers,194,102,children
Ted,5,20,Home Wreckers,194,102,guitar
Marshall,5,20,Home Wreckers,194,102,marriage
Ted,5,20,Home Wreckers,194,102,children
Ted,5,20,Home Wreckers,194,102,swear
Ted,5,20,Home Wreckers,194,102,remember
Ted,5,20,Home Wreckers,194,102,minutes
Ted,5,20,Home Wreckers,194,102,idea
Ted,5,20,Home Wreckers,194,102,song
Barney,5,20,Home Wreckers,194,102,guess
Barney,5,20,Home Wreckers,194,102,robin
Barney,5,20,Home Wreckers,194,102,whining
Robin,5,20,Home Wreckers,194,102,stupid
Robin,5,20,Home Wreckers,194,102,dragon
Robin,5,20,Home Wreckers,194,102,happy
Barney,5,20,Home Wreckers,194,102,robin
Barney,5,20,Home Wreckers,194,102,guess
Barney,5,20,Home Wreckers,194,102,robin
Barney,5,20,Home Wreckers,194,102,robin
Barney,5,20,Home Wreckers,194,102,rest
Barney,5,20,Home Wreckers,194,102,wedding
Barney,5,20,Home Wreckers,194,102,aunt
Barney,5,20,Home Wreckers,194,102,meredith
Ted,5,20,Home Wreckers,194,102,children
Ted,5,20,Home Wreckers,194,102,exaggerate
Ted,5,20,Home Wreckers,194,102,horrible
Ted,5,20,Home Wreckers,194,102,single
Ted,5,20,Home Wreckers,194,102,mothers
Ted,5,20,Home Wreckers,194,102,marriage
Barney,5,20,Home Wreckers,194,102,robin
Barney,5,20,Home Wreckers,194,102,whining
Barney,5,20,Home Wreckers,194,102,song
Barney,5,20,Home Wreckers,194,102,clint
Barney,5,20,Home Wreckers,194,102,super
Barney,5,20,Home Wreckers,194,102,sister
Barney,5,20,Home Wreckers,194,102,ted
Barney,5,20,Home Wreckers,194,102,heather
Marshall,5,20,Home Wreckers,194,102,wait
Marshall,5,20,Home Wreckers,194,102,ted
Marshall,5,20,Home Wreckers,194,102,speech
Ted,5,20,Home Wreckers,194,102,inventing
Ted,5,20,Home Wreckers,194,102,emergency
Marshall,5,20,Home Wreckers,194,102,ted
Marshall,5,20,Home Wreckers,194,102,ted
Marshall,5,20,Home Wreckers,194,102,marriage
Marshall,5,20,Home Wreckers,194,102,mother
Barney,5,20,Home Wreckers,194,102,uncle
Barney,5,20,Home Wreckers,194,102,larry
Barney,5,20,Home Wreckers,194,102,sky
Barney,5,20,Home Wreckers,194,102,gods
Barney,5,20,Home Wreckers,194,102,niagara
Barney,5,20,Home Wreckers,194,102,falls
Barney,5,20,Home Wreckers,194,102,empty
Ted,5,20,Home Wreckers,194,102,friends
Ted,5,20,Home Wreckers,194,102,hours
Lily,5,20,Home Wreckers,194,102,ted
Lily,5,20,Home Wreckers,194,102,fine
Lily,5,20,Home Wreckers,194,102,weekend
Lily,5,20,Home Wreckers,194,102,hard
Lily,5,20,Home Wreckers,194,102,weird
Lily,5,20,Home Wreckers,194,102,radio
Lily,5,20,Home Wreckers,194,102,silence
Robin,5,20,Home Wreckers,194,102,mother
Robin,5,20,Home Wreckers,194,102,called
Robin,5,20,Home Wreckers,194,102,times
Barney,5,20,Home Wreckers,194,102,robin
Barney,5,20,Home Wreckers,194,102,pretzels
Barney,5,20,Home Wreckers,194,102,emotional
Barney,5,20,Home Wreckers,194,102,stack
Barney,5,20,Home Wreckers,194,102,paper
Barney,5,20,Home Wreckers,194,102,towels
Barney,5,20,Home Wreckers,194,102,shh
Barney,5,20,Home Wreckers,194,102,leave
Robin,5,20,Home Wreckers,194,102,cried
Robin,5,20,Home Wreckers,194,102,song
Robin,5,20,Home Wreckers,194,102,clint
Barney,5,20,Home Wreckers,194,102,cried
Barney,5,20,Home Wreckers,194,102,song
Barney,5,20,Home Wreckers,194,102,clint
